Cust_ID;Email_Clicks;SM_Comments;App_Clicks;SM_Likes;SM_Shares;SM_Clicks
2183;35;1;6;11;0.0;89
2186;0;12;0;86;15.0;16
2187;12;20;4;51;25.0;6
2188;6;21;0;22;;10
2189;13;9;2;87;19.0;3
2195;12;19;3;52;20.0;18
2196;74;0;2;5;1.0;52
2197;84;2;4;5;2.0;98
2198;15;15;5;45;19.0;3
2204;38;0;0;7;0.0;78
2208;5;9;0;69;19.0;0
2211;85;2;0;5;2.0;53
2214;18;23;3;78;16.0;6
2215;9;12;3;51;16.0;7
2217;84;2;0;6;0.0;89
2220;23;2;7;0;0.0;89
2226;16;9;2;56;20.0;8
2229;1;15;0;66;16.0;13
2230;1;15;4;28;23.0;1
2231;44;1;3;1;2.0;61
2232;2;17;0;38;23.0;16
2236;57;2;0;5;2.0;72
2237;1;13;0;22;20.0;14
2238;6;2;76;2;1.0;6
2242;20;2;50;4;0.0;18
2243;26;1;3;2;0.0;77
2244;2;21;0;66;17.0;11
2246;51;1;6;5;1.0;58
2247;81;2;0;0;0.0;68
2249;60;2;1;4;0.0;53
2252;5;1;99;3;1.0;1
2253;17;22;2;57;14.0;12
2254;8;3;37;6;2.0;17
2256;15;18;5;47;16.0;11
2258;14;23;5;66;23.0;16
2259;12;20;0;66;20.0;14
2263;32;4;118;0;2.0;6
2264;12;17;2;29;20.0;16
2265;1;10;5;79;22.0;16
2269;17;1;124;3;0.0;12
2271;59;2;6;7;2.0;72
2273;15;0;55;5;0.0;21
2274;15;19;4;64;17.0;3
2276;16;8;4;86;25.0;9
2277;48;1;5;0;0.0;102
2279;32;0;1;6;2.0;74
2280;2;2;76;4;0.0;15
2281;2;22;0;35;23.0;10
2282;0;11;5;65;12.0;17
2283;62;2;0;0;1.0;95
2284;18;9;3;75;23.0;19
2285;37;2;6;5;1.0;66
2286;7;16;0;80;25.0;19
2287;17;15;4;39;16.0;15
2288;49;1;4;11;2.0;76
2290;5;12;3;43;17.0;0
2291;5;14;1;47;19.0;4
2295;22;4;75;4;1.0;9
2297;7;21;5;21;15.0;16
2298;2;9;1;52;12.0;14
2299;44;0;2;10;1.0;73
2300;16;24;0;21;9.0;19
2304;27;0;2;3;2.0;51
2305;16;16;3;79;7.0;3
2306;30;1;118;1;2.0;16
2308;28;1;7;8;2.0;93
2310;14;1;83;3;2.0;20
2311;16;16;0;33;17.0;19
2312;17;1;78;6;2.0;1
2313;16;13;3;42;10.0;3
2314;20;2;59;3;2.0;8
2316;41;2;2;7;1.0;53
2317;11;18;1;62;9.0;9
2318;44;2;6;11;0.0;82
2319;13;0;46;2;2.0;21
2320;3;20;0;27;7.0;14
2321;19;13;4;60;7.0;4
2322;18;12;1;68;10.0;3
2323;84;2;6;8;1.0;57
2325;13;2;42;6;1.0;4
2327;27;2;0;9;2.0;101
2328;17;14;4;71;15.0;14
2330;84;2;1;1;2.0;65
2331;8;20;3;66;16.0;3
2332;6;13;4;37;14.0;17
2333;25;0;3;11;2.0;78
2334;12;15;0;57;11.0;3
2335;14;17;4;81;24.0;4
2337;8;24;4;40;11.0;6
2340;5;13;4;26;9.0;3
2342;12;23;5;81;17.0;17
2343;70;0;5;6;0.0;61
2347;2;22;1;58;11.0;8
2348;15;20;1;19;20.0;4
2350;29;2;125;5;0.0;21
2351;36;2;103;0;0.0;12
2353;15;13;2;84;22.0;18
2354;28;2;1;6;1.0;88
2355;82;0;7;4;1.0;61
2356;14;24;5;82;20.0;1
2357;27;2;38;6;1.0;20
2358;12;10;4;61;16.0;4
2361;15;20;2;30;;17
2362;15;22;2;82;14.0;9
2363;18;18;5;86;11.0;15
2364;33;4;80;3;2.0;20
2367;43;1;1;10;1.0;101
2368;18;18;0;45;20.0;4
2369;15;20;3;74;8.0;11
2370;1;24;4;68;12.0;19
2371;57;2;7;1;0.0;61
2373;10;11;1;41;25.0;6
2374;38;2;3;6;1.0;65
2376;1;19;0;55;12.0;3
2377;63;2;1;7;2.0;96
2382;71;2;1;3;0.0;94
2383;17;10;0;28;22.0;17
2384;6;14;2;59;13.0;12
2386;10;11;1;61;24.0;15
2389;19;8;4;34;14.0;14
2390;75;1;1;0;0.0;82
2391;11;23;1;85;10.0;6
2394;0;17;3;37;17.0;7
2396;10;15;0;48;14.0;7
2398;15;4;74;4;2.0;16
2399;3;3;55;1;1.0;9
2400;76;1;5;2;2.0;93
2401;29;0;4;8;1.0;70
2403;28;1;2;4;2.0;72
2404;1;11;4;22;10.0;14
2405;19;3;110;4;2.0;4
2406;11;8;1;72;21.0;0
2411;72;0;7;1;0.0;69
2413;26;2;67;6;0.0;17
2415;20;3;90;0;0.0;15
2416;54;0;1;10;2.0;84
2417;23;1;59;4;2.0;11
2419;15;20;5;79;18.0;16
2420;6;22;4;31;17.0;5
2422;8;3;49;7;1.0;9
2423;18;9;5;38;12.0;15
2424;35;0;4;4;1.0;93
2426;5;1;121;6;0.0;14
2427;35;1;7;2;0.0;64
2430;5;20;4;44;21.0;12
2431;39;0;7;7;1.0;69
2432;11;0;47;7;2.0;16
2433;7;1;63;4;2.0;21
2436;9;14;2;73;14.0;16
2438;8;19;0;15;20.0;11
2439;3;23;3;62;20.0;10
2440;10;16;4;64;13.0;15
2441;33;1;117;3;0.0;2
2443;22;4;114;4;2.0;12
2445;3;18;1;86;25.0;14
2448;46;0;6;5;0.0;69
2450;15;8;1;23;7.0;10
2451;9;7;3;45;10.0;18
2453;9;12;0;87;19.0;1
2454;6;4;51;6;0.0;19
2455;11;12;2;48;7.0;5
2456;48;1;6;8;2.0;97
2457;35;1;92;0;2.0;18
2458;12;14;1;65;12.0;18
2460;65;2;6;4;0.0;66
2461;5;10;0;76;18.0;8
2464;24;4;110;0;0.0;17
2465;76;2;3;7;2.0;102
2468;22;2;68;5;1.0;3
2471;71;1;1;9;2.0;70
2473;80;1;0;0;2.0;85
2474;24;0;6;4;1.0;52
2475;13;11;5;20;16.0;17
2476;74;0;3;11;1.0;65
2477;17;13;3;79;16.0;17
2479;84;2;4;2;0.0;65
2481;32;3;66;0;0.0;0
2482;9;0;51;3;0.0;4
2484;80;1;6;9;2.0;50
2485;57;1;4;1;2.0;79
2486;47;0;0;3;;74
2487;28;2;127;6;1.0;5
2488;30;2;0;11;1.0;98
2491;19;19;0;48;18.0;11
2492;17;3;44;5;1.0;12
2493;19;15;4;42;7.0;5
2496;2;10;0;29;7.0;1
2497;18;24;5;29;9.0;19
2498;11;24;1;22;20.0;8
2499;67;1;4;3;2.0;97
2501;8;10;0;21;10.0;10
2502;17;16;2;64;24.0;8
2503;4;23;1;61;15.0;5
2504;14;12;1;34;11.0;10
2505;36;2;4;11;0.0;96
2506;18;19;2;33;15.0;19
2510;5;21;0;52;24.0;9
2511;2;1;57;0;1.0;4
2514;18;23;1;64;18.0;18
2516;38;1;5;2;0.0;67
2517;70;2;1;9;1.0;62
2519;5;4;91;6;2.0;17
2524;17;3;108;2;2.0;8
2525;18;0;63;0;0.0;21
2526;18;18;4;41;24.0;4
2530;13;20;0;76;16.0;11
2531;1;3;122;1;0.0;16
2532;17;22;0;48;13.0;9
2536;14;9;1;80;17.0;9
2537;33;0;3;8;2.0;79
2538;33;2;7;11;1.0;91
2539;44;0;2;2;2.0;76
2540;33;2;58;6;0.0;0
2542;8;9;1;71;8.0;4
2544;25;3;88;7;2.0;15
2545;13;15;4;15;12.0;14
2546;0;22;3;79;21.0;11
2547;15;2;116;7;0.0;4
2548;8;10;2;76;23.0;17
2549;2;22;0;66;10.0;14
2550;12;7;0;68;15.0;7
2554;4;1;44;7;2.0;6
2556;30;1;3;11;0.0;101
2558;16;17;4;55;10.0;12
2559;35;4;75;6;2.0;16
2562;6;14;2;65;12.0;1
2564;0;23;0;52;20.0;5
2569;63;1;4;6;2.0;101
2570;25;1;1;0;2.0;83
2571;6;14;3;41;7.0;0
2572;11;24;4;54;19.0;5
2573;30;3;125;0;0.0;13
2576;56;0;7;2;1.0;77
2577;3;22;3;42;17.0;5
2579;67;2;3;5;;100
2580;0;18;0;29;8.0;15
2583;0;2;70;6;1.0;19
2585;20;3;89;5;1.0;12
2589;75;2;1;4;1.0;91
2590;13;19;2;50;16.0;0
2591;53;2;3;9;2.0;101
2592;82;0;7;1;2.0;52
2593;8;19;1;65;19.0;3
2594;8;18;0;68;12.0;4
2595;77;2;6;11;1.0;92
2596;3;18;5;18;25.0;5
2598;35;1;67;0;1.0;16
2601;31;2;0;8;1.0;58
2602;80;1;4;5;0.0;85
2604;47;2;7;1;0.0;74
2605;6;0;98;1;1.0;1
2606;40;2;2;3;0.0;64
2607;12;22;1;21;8.0;3
2611;8;21;0;52;24.0;0
2612;26;2;4;11;2.0;102
2613;44;0;3;3;1.0;57
2614;59;2;3;11;1.0;61
2615;42;0;7;9;2.0;90
2616;5;22;3;75;11.0;1
2617;55;2;0;11;2.0;70
2619;13;18;4;19;25.0;13
2628;3;8;0;60;21.0;1
2629;15;20;0;43;14.0;18
2631;12;8;5;80;10.0;14
2632;10;9;3;31;13.0;19
2633;25;4;65;2;1.0;11
2636;28;4;53;1;1.0;7
2638;3;9;1;35;15.0;12
2639;29;2;113;7;2.0;7
2641;4;18;0;80;24.0;6
2642;50;2;1;10;2.0;96
2644;75;0;1;11;0.0;76
2645;15;7;3;29;11.0;0
2646;72;1;4;0;0.0;53
2647;55;2;3;7;2.0;57
2648;19;0;120;1;0.0;15
2649;0;1;48;5;;12
2650;10;17;2;22;17.0;10
2652;78;1;7;10;0.0;98
2653;19;21;1;26;25.0;11
2658;4;24;1;29;23.0;0
2659;26;0;2;3;2.0;55
2661;12;3;71;1;0.0;11
2663;34;2;6;2;0.0;89
2664;56;0;1;9;1.0;51
2667;10;21;3;71;16.0;5
2668;61;1;4;0;2.0;62
2671;6;16;2;82;17.0;13
2672;3;19;1;46;10.0;6
2673;36;2;6;10;1.0;69
2674;11;19;3;71;8.0;15
2675;28;2;121;1;0.0;19
2676;71;2;6;5;1.0;76
2677;14;2;75;1;1.0;5
2678;8;13;5;21;23.0;18
2680;18;10;1;30;14.0;5
2681;32;0;2;7;2.0;91
2682;17;22;1;66;16.0;14
2683;4;10;3;34;26.0;19
2685;64;0;7;7;1.0;72
2686;57;0;2;1;0.0;64
2687;3;19;4;54;22.0;16
2688;12;2;105;5;0.0;2
2689;52;1;0;3;1.0;95
2690;61;2;7;2;0.0;53
2691;2;23;4;62;25.0;16
2692;4;11;5;72;24.0;11
2693;12;16;3;79;13.0;11
2694;7;24;5;62;8.0;5
2695;34;0;3;11;1.0;58
2696;17;19;3;22;8.0;10
2697;17;12;4;84;25.0;16
2699;17;4;69;5;2.0;17
2700;0;23;3;80;22.0;16
2701;16;11;3;68;18.0;15
2702;9;3;46;4;1.0;16
2703;0;23;1;35;12.0;8
2704;2;4;90;1;2.0;11
2705;12;20;0;63;;4
2706;43;0;3;0;2.0;74
2707;81;0;2;0;1.0;56
2708;12;3;84;3;2.0;8
2710;73;1;3;3;1.0;84
2711;8;19;0;76;19.0;4
2713;79;0;1;8;1.0;56
2715;48;2;2;5;2.0;64
2717;4;23;3;45;17.0;19
2718;84;1;3;6;0.0;60
2719;19;20;1;29;21.0;11
2720;14;13;2;16;7.0;8
2722;4;3;125;1;0.0;13
2723;15;22;3;47;7.0;10
2724;24;4;98;5;1.0;5
2725;36;1;84;4;0.0;4
2727;34;4;114;4;1.0;3
2728;7;9;0;82;20.0;3
2730;9;0;87;5;0.0;19
2731;67;1;3;8;1.0;55
2732;25;1;6;5;0.0;85
2735;26;2;6;2;0.0;88
2736;10;17;0;61;8.0;4
2737;6;11;1;76;16.0;6
2738;8;13;5;45;14.0;3
2739;2;9;1;33;24.0;17
2740;69;1;2;6;2.0;61
2742;1;1;69;4;0.0;14
2743;48;1;6;2;0.0;96
2746;8;22;1;88;12.0;5
2749;2;2;88;0;1.0;14
2750;66;2;4;11;2.0;74
2752;15;12;0;65;26.0;18
2753;4;14;2;88;24.0;11
2754;4;20;5;83;25.0;9
2755;46;1;0;1;2.0;65
2756;48;2;7;11;0.0;98
2758;14;16;3;88;19.0;1
2759;23;2;7;8;2.0;66
2760;80;1;0;6;2.0;65
2761;33;1;42;2;1.0;8
2762;17;2;127;2;2.0;2
2763;19;15;1;66;11.0;6
2764;6;4;59;4;1.0;17
2765;10;12;2;44;11.0;5
2767;74;2;5;1;0.0;57
2769;64;2;5;1;1.0;60
2773;45;1;0;9;0.0;71
2774;81;2;1;7;2.0;63
2775;0;14;5;18;25.0;19
2776;69;2;1;7;2.0;56
2779;43;2;2;6;1.0;91
2780;13;4;109;3;2.0;8
2782;35;1;0;3;2.0;52
2783;13;19;5;79;13.0;7
2785;2;1;86;0;;1
2786;30;2;2;10;2.0;92
2787;18;18;2;41;21.0;14
2789;0;20;0;48;17.0;16
2790;59;0;3;11;1.0;75
2791;9;19;2;45;21.0;5
2792;16;3;113;3;0.0;16
2794;8;16;1;42;17.0;15
2796;5;11;2;60;10.0;3
2798;0;1;68;3;2.0;11
2801;0;11;5;42;22.0;19
2802;79;1;1;7;2.0;54
2803;84;0;5;1;2.0;66
2806;19;14;5;42;23.0;2
2807;14;4;61;7;1.0;4
2808;23;1;7;6;0.0;85
2811;59;1;2;0;1.0;69
2813;4;23;0;51;14.0;14
2814;14;11;0;67;9.0;4
2815;60;2;4;9;2.0;92
2816;11;21;2;78;14.0;2
2818;20;3;108;6;2.0;2
2820;37;2;3;5;2.0;97
2821;19;11;3;77;12.0;7
2822;9;7;0;86;16.0;17
2823;47;2;0;3;0.0;86
2824;14;23;2;70;25.0;1
2825;13;10;1;81;20.0;5
2826;8;23;2;16;19.0;5
2827;12;15;4;70;11.0;4
2828;2;4;108;3;2.0;4
2829;2;21;5;20;7.0;13
2831;18;22;1;29;24.0;8
2832;33;2;6;10;0.0;89
2833;31;1;3;8;0.0;98
2834;12;13;5;53;20.0;6
2835;3;12;1;48;16.0;1
2837;17;2;102;3;0.0;17
2840;8;15;3;27;22.0;1
2845;15;11;3;43;;15
2846;2;15;0;77;15.0;4
2847;19;7;5;65;8.0;0
2848;0;18;5;81;15.0;13
2849;2;24;5;41;23.0;5
2850;11;22;1;35;25.0;1
2851;19;21;3;15;15.0;0
2852;11;15;0;46;20.0;0
2853;11;0;106;0;2.0;18
2855;17;15;0;16;8.0;15
2857;34;3;110;7;1.0;7
2858;74;2;4;11;2.0;84
2859;68;1;3;7;0.0;51
2861;33;0;5;2;1.0;96
2862;13;8;0;50;19.0;3
2864;15;10;1;29;21.0;14
2865;19;0;90;1;2.0;14
2867;8;22;5;68;14.0;1
2868;12;11;1;34;10.0;15
2870;47;1;1;4;0.0;54
2873;5;11;3;59;11.0;19
2874;50;1;3;4;0.0;64
2875;31;2;1;6;2.0;88
2877;65;2;3;3;2.0;61
2881;16;0;105;7;0.0;9
2882;73;0;0;1;1.0;68
2883;73;1;3;7;0.0;79
2885;36;3;85;5;2.0;7
2886;11;14;4;67;21.0;3
2889;15;20;1;30;10.0;4
2891;9;19;3;79;21.0;19
2892;32;3;59;5;2.0;17
2893;55;2;5;2;1.0;67
2895;3;0;86;7;2.0;15
2896;1;16;3;87;13.0;17
2897;31;2;86;0;1.0;12
2898;0;2;97;6;1.0;4
2899;13;10;5;27;11.0;14
2901;3;8;5;29;19.0;17
2903;3;0;124;2;2.0;20
2904;58;1;1;5;1.0;90
2906;12;17;2;66;14.0;5
2907;16;0;66;0;1.0;7
2908;11;10;0;56;25.0;14
2909;18;13;4;76;23.0;9
2910;17;13;5;37;17.0;9
2911;18;12;2;78;26.0;8
2913;15;20;1;40;24.0;7
2916;6;11;2;27;17.0;13
2919;3;24;1;68;13.0;2
2923;13;10;1;19;26.0;16
2926;86;1;2;5;1.0;79
2928;6;16;2;63;25.0;11
2929;79;1;0;2;0.0;93
2930;10;0;38;3;0.0;8
2931;54;1;2;6;1.0;96
2932;59;0;7;1;;61
2933;7;10;0;41;11.0;18
2939;82;2;1;3;1.0;59
2942;12;7;4;19;19.0;16
2943;11;0;109;0;0.0;11
2946;54;0;2;11;1.0;57
2948;44;2;1;11;2.0;81
2949;4;20;0;43;19.0;4
2950;51;1;0;8;2.0;70
2951;82;0;3;2;2.0;92
2952;2;1;57;3;1.0;15
2953;17;7;5;82;15.0;13
2954;3;19;5;18;8.0;19
2955;15;3;58;1;0.0;18
2957;3;12;3;68;21.0;17
2958;5;21;3;62;25.0;15
2959;21;4;67;1;0.0;14
2960;12;17;2;76;14.0;12
2962;35;3;64;7;2.0;16
2963;8;3;116;3;0.0;11
2964;6;14;5;44;24.0;13
2965;2;23;4;60;20.0;17
2967;73;2;6;4;2.0;66
2968;77;1;4;10;0.0;99
2970;7;1;113;1;0.0;2
2971;9;10;2;60;8.0;1
2973;12;19;5;75;20.0;10
2975;15;14;5;33;16.0;17
2977;18;14;4;68;8.0;6
2978;7;19;4;60;9.0;17
2979;4;11;2;57;13.0;19
2980;16;3;114;4;2.0;16
2981;11;8;4;45;16.0;17
2982;29;1;82;0;1.0;0
2983;37;1;7;10;1.0;63
2984;5;23;4;48;15.0;2
2985;62;2;2;7;1.0;65
2986;7;21;3;52;17.0;11
2988;11;0;77;4;1.0;17
2990;40;0;6;11;1.0;63
2992;6;10;2;17;24.0;10
2995;4;22;2;79;12.0;5
2997;4;21;0;60;18.0;16
2998;10;22;4;28;15.0;3
3000;19;7;5;31;13.0;19
3001;31;3;74;7;0.0;4
3002;1;0;126;3;0.0;20
3005;3;9;4;19;7.0;11
3006;32;1;2;3;2.0;80
3007;2;0;77;0;1.0;18
3009;19;23;1;51;9.0;19
3010;8;8;1;37;;15
3011;14;20;0;75;22.0;3
3012;11;13;0;39;13.0;3
3014;18;23;4;76;17.0;10
3015;14;10;2;36;19.0;6
3016;16;7;0;40;7.0;17
3018;1;23;0;22;17.0;12
3019;61;0;5;11;2.0;73
3021;51;0;2;5;0.0;91
3022;13;23;0;18;22.0;0
3023;75;1;5;9;2.0;77
3024;3;24;2;71;9.0;12
3025;50;0;7;9;0.0;50
3028;6;19;1;31;18.0;2
3029;25;0;69;1;2.0;12
3030;22;0;69;7;1.0;15
3031;48;0;4;0;0.0;59
3032;73;0;7;10;0.0;63
3033;8;19;2;68;16.0;1
3036;6;18;2;83;21.0;2
3037;7;14;3;65;8.0;8
3038;11;10;0;81;21.0;9
3039;51;2;7;4;0.0;66
3040;76;2;0;8;1.0;72
3041;12;20;1;15;12.0;15
3042;1;23;1;81;15.0;6
3043;22;1;65;2;2.0;0
3044;78;0;3;0;0.0;55
3045;2;12;0;39;23.0;4
3050;29;2;43;3;2.0;6
3051;32;0;4;4;1.0;81
3053;13;16;0;63;26.0;4
3056;82;0;6;11;2.0;98
3057;14;22;2;33;25.0;15
3059;0;17;1;87;23.0;14
3060;7;24;2;63;13.0;7
3061;74;0;1;8;1.0;63
3063;1;22;2;54;25.0;1
3066;80;1;6;0;1.0;89
3068;4;20;4;46;25.0;11
3069;42;0;2;7;1.0;92
3070;2;13;2;67;12.0;18
3071;13;17;5;45;7.0;2
3074;39;1;3;4;2.0;53
3075;49;0;7;6;2.0;53
3076;49;2;1;11;0.0;87
3077;36;0;5;7;2.0;68
3080;9;12;5;41;7.0;18
3083;18;10;3;26;20.0;6
3085;18;19;4;86;25.0;3
3087;56;2;6;3;2.0;72
3089;7;12;5;36;18.0;9
3091;16;2;105;7;2.0;1
3094;46;0;1;4;1.0;78
3096;86;0;5;0;0.0;85
3097;7;2;56;4;0.0;11
3098;59;1;4;1;1.0;65
3099;11;24;2;57;;1
3100;0;7;0;31;8.0;3
3104;17;14;4;28;9.0;4
3105;31;1;123;2;2.0;10
3107;58;0;6;7;0.0;64
3108;14;16;5;40;21.0;8
3110;78;0;2;4;2.0;65
3112;1;21;0;67;22.0;18
3113;75;2;4;1;2.0;69
3114;47;2;2;2;1.0;81
3115;84;2;4;3;2.0;95
3117;59;2;1;0;1.0;93
3120;49;0;4;5;1.0;81
3122;20;4;43;7;1.0;19
3124;25;2;7;5;2.0;81
3125;19;21;4;58;20.0;14
3126;25;0;3;6;0.0;83
3127;12;21;1;59;12.0;19
3128;19;20;4;62;13.0;0
3129;3;0;107;3;2.0;1
3130;63;1;2;7;1.0;94
3133;15;0;114;3;0.0;19
3134;15;2;57;1;0.0;3
3137;83;2;0;11;0.0;83
3138;1;8;5;68;23.0;11
3139;8;22;5;58;21.0;5
3141;57;1;7;11;1.0;82
3142;6;4;55;6;1.0;2
3144;11;14;4;67;11.0;15
3145;11;8;4;81;20.0;8
3147;15;24;3;72;22.0;18
3148;13;12;0;35;12.0;11
3151;7;22;5;73;12.0;12
3152;27;1;105;2;1.0;15
3153;57;0;3;6;1.0;69
3154;37;0;5;8;0.0;78
3157;7;1;49;2;0.0;12
3159;7;17;1;80;21.0;4
3160;31;0;50;2;2.0;15
3163;1;13;0;81;23.0;6
3164;61;1;4;0;2.0;64
3165;8;21;1;57;12.0;17
3167;85;2;0;4;1.0;71
3168;18;18;5;48;13.0;17
3169;18;7;0;84;8.0;5
3170;3;20;3;48;26.0;16
3171;19;18;4;18;23.0;11
3175;62;1;7;10;0.0;92
3176;13;15;1;50;13.0;11
3177;13;2;89;4;0.0;17
3179;64;1;3;11;1.0;89
3180;30;2;4;11;1.0;79
3181;53;0;5;6;2.0;83
3182;9;12;5;81;;11
3183;9;21;0;44;23.0;3
3187;2;17;4;44;16.0;14
3189;29;0;5;7;1.0;71
3190;0;18;4;54;9.0;0
3191;17;18;1;45;9.0;12
3192;8;17;5;58;19.0;3
3193;14;4;45;1;2.0;15
3194;23;0;41;1;1.0;14
3195;10;13;4;62;23.0;9
3197;12;3;69;2;1.0;9
3198;14;8;2;69;10.0;6
3201;2;17;3;23;20.0;3
3202;14;17;5;77;9.0;9
3203;9;23;5;39;18.0;15
3205;83;2;5;0;2.0;57
3208;8;23;0;36;19.0;2
3209;4;15;4;78;9.0;8
3210;66;2;0;11;1.0;97
3211;8;12;5;59;13.0;5
3212;2;14;5;81;25.0;14
3213;0;24;0;29;8.0;9
3214;11;19;3;72;20.0;6
3216;16;19;5;24;9.0;11
3219;7;8;5;15;12.0;1
3220;71;0;0;10;1.0;73
3221;30;2;6;10;2.0;91
3222;28;2;122;7;0.0;12
3223;12;8;2;66;10.0;1
3225;21;0;68;5;1.0;5
3227;4;4;55;2;0.0;6
3228;51;2;0;4;2.0;79
3231;7;21;4;83;24.0;6
